timestamp,post_author,post_preview,comment_text,comment_score,is_job_post,post_url
2025-11-05T06:01:01.863Z,"Olena GavriluykOlena Gavriluyk
              
                
                   
    
      
    
    
      
    

 • 3rd+Premium • 3rd+","🚀 Вакансія Business Development Analyst📍Лише м.Тернопіль, гібридний формат роботи 🕙 Фул-тайм, 10:","Excited to learn more about this Business Development Analyst role, especially given my background in analytical work and interest in B2B sales.",9,true,urn:li:activity:7390060524321013761
